DATE,WTISPLC,US_Gold_EXP,BofA,^BSESN,China_EQ,ISF.L,ESS,^GSPC,GOLD.AX,DFF,DFII10,T5YIE,GOLD_VIX,CIVPART,PAYEMS,UNRATE,US_CPI
2015-11-01,-0.08532129110045217,-0.027350400687724985,0.0016808658738203808,0.0011882203631430333,0.0064112590514107115,0.002887835705217112,-0.0008392466092537743,0.0049824612184456996,0.0006077843682496809,0.1242857142857143,0.5714285714285715,1.1742857142857144,-0.005519392855261008,0.0,0.001585030578465929,0.020000000000000018,0.00046218342700865556
2015-12-01,-0.1320514058088036,-0.045163884432131596,-0.0013355129151991839,-0.0011389303080876424,0.0010828436712053038,0.0002585808409983707,0.0026989939997954255,2.9690697477543557e-05,-0.005878074930028376,0.11894736842105265,0.6926315789473684,1.266315789473684,0.00613539804312372,0.0032000000000000917,0.0019116308381765812,-0.019607843137254832,-0.0010489434476360637
2016-01-01,-0.16035434099075374,0.02545881335279887,-0.001244208029432042,-5.126225004802891e-05,0.0012787679451424676,-0.0016787247601959688,0.0020276736025601864,-0.0008421742160210263,-0.0005051379827314829,0.23181818181818184,0.7277272727272728,1.2386363636363635,-0.003938696339868486,0.0,0.0007897514030317243,-0.040000000000000036,0.003071245273437828
2016-02-01,-0.04387800617205384,0.0430504601558388,-0.0008976403286747746,-0.002717616871407912,-0.014267440808378792,-0.0011017591167211806,-0.006464949264042039,-0.0028926454015297193,0.005401173618083849,0.3626315789473684,0.6652631578947368,1.1905263157894737,0.003948396988839046,0.0015948963317382603,0.0015014385876701564,0.02083333333333348,0.004482022641536743
2016-03-01,0.21386581743597244,0.08966232046141176,0.00032322803853646796,-0.00520725406910015,-0.0012194698890051943,0.00041802616089814393,-0.0012090114978830612,-0.000275793709119417,0.0048492431128788795,0.374,0.472,1.0834999999999997,0.022448767087414577,0.0031847133757962887,0.0017781062819448579,0.020408163265306145,0.0027232924299489536
2016-04-01,0.08178246147672796,-0.012459782788655893,0.002276779865493239,0.005098756873813764,0.005848781013698223,0.00040948570760400644,0.006214914102549946,0.003363420548191352,-0.0037767586645504002,0.3609090909090909,0.3372727272727273,1.4090909090909087,-0.008191451312432691,-0.0015873015873015817,0.0013225119374102867,0.020000000000000018,0.0025633178092248077
2016-05-01,0.13650243482714508,0.04428013641256712,0.002434474214145721,0.0006495830616907172,-0.0013798192883867633,0.000750444473523959,-0.0036907260045406787,0.00016848510301026298,0.0007708633909755402,0.3666666666666667,0.19047619047619047,1.4819047619047618,0.0056087529384725165,-0.0031796502384736636,0.0003128128128129237,-0.05882352941176472,0.0022335876072143712
2016-06-01,0.04295203009905402,-0.05337640904503349,0.00037095499113051213,0.002030600087153811,-0.00037076567285478925,0.0003055096295302651,0.001514591507737606,0.0007604183322669656,0.0014183995077551304,0.36619047619047623,0.2119047619047619,1.5204761904761908,-0.011242054611038691,0.0,0.0017442547306829592,0.02083333333333348,0.0010629441588092536
2016-07-01,-0.08805599729056279,0.10531365420370697,0.0005670950650162759,0.000650717979711221,0.00023388944799814033,0.001603301686508299,0.0005855570545153686,4.792139390085101e-05,0.0030581898867749523,0.3768181818181819,0.1740909090909091,1.4359090909090908,0.008758045234854269,0.0015948963317382603,0.0025181752594483076,-0.020408163265306256,-4.729094280286894e-05
2016-08-01,0.0015665215243356734,-0.0008438819066203251,0.0013030650954756371,0.002012020843845114,0.0008859775142097067,0.0017785794364061534,0.0013193462926128774,0.0018416017394843858,-1.869220085985066e-05,0.3955000000000001,0.0385,1.3885,-0.007159300313448119,0.0015923566878981443,0.0010310348406739056,0.02083333333333348,0.0021505011738522928
2016-09-01,0.010233682193013571,-0.011462660001122948,0.001058258624763619,0.0006747386398487773,0.0016671090533743843,0.0007881620181764521,-0.0014008326865728939,-5.809461988905339e-05,-0.0007042153708946273,0.39565217391304364,0.0882608695652174,1.303478260869565,0.0012834523763631184,0.0,0.0020530332356356595,0.020408163265306145,0.001814654178379227
2016-10-01,0.09695878589958884,-0.048107220656461,0.00035782520309648704,-0.0011565846209390508,-0.0014740057214869633,0.00039138883443944213,-0.0006960722290933043,-6.862296702204852e-05,1.0011513267343335e-05,0.3947619047619048,0.1157142857142857,1.3495238095238096,-0.005784115579501045,-0.0015898251192368873,0.0007450279730409903,-0.019999999999999907,0.001925133119488942
2016-11-01,-0.0863906558377967,0.012687983233458766,0.00046973023453168196,0.0002082678818599795,0.0025076847148721546,0.0012216463882752148,-0.004788304645294066,-0.0014995810328382385,-0.003492485554847696,0.4025,0.0975,1.5325000000000002,0.014392832297520457,-0.0015923566878980333,0.0008202993058474828,-0.04081632653061229,9.403140116548414e-05
2016-12-01,0.12944398791870126,-0.10018823825775769,-0.00034655210445135867,-0.002360939094878578,0.0022943424308213166,-0.0011773781465039602,0.001566513842015649,0.0016740630698215409,-0.0025134157274715463,0.40499999999999997,0.31999999999999995,1.6615000000000002,0.006691388959100842,0.0,0.001529051987767538,0.0,-0.00024481345835380974
2017-01-01,0.010146540577227636,-0.00293829790244704,0.000973383908039338,-4.9455652102281536e-05,-0.0023045400224400046,0.0018558455347817305,0.004049238470440253,0.0009018555529343609,0.0003228155359993323,0.5357142857142858,0.5561904761904762,1.8109523809523813,-0.006271205345984798,0.0015948963317382603,0.0015542259817069581,0.0,0.003786665578340509
2017-02-01,0.018307579363062043,0.03564924704160166,0.0007827741927216025,0.0024887976225920205,0.0009179071088695201,0.0006119843209623221,-0.0018136964542520007,0.0016404240077781407,-0.00013558825946841102,0.655,0.421,1.8855,-0.0024220978761758495,0.0015923566878981443,0.0014556840341672928,-0.021276595744680993,0.004092343781626262
2017-03-01,-0.08058833371499352,0.027769839523489992,0.0010191987363664667,0.0022924467445821772,0.0018029302601657582,0.0012582869552890674,0.0024023274777592585,0.0017501582168255037,0.0013549012186220288,0.6552631578947369,0.3999999999999999,1.8868421052631579,-0.003031796811378966,0.0,0.0008776260216114551,-0.04347826086956508,0.000662845694275882
2017-04-01,0.03446899656769098,0.008479482455919118,-9.56232766829485e-05,0.0013664220851598524,-0.00027028460821920675,0.00019214107209936608,-0.00027543674334654355,-1.7694224771239416e-05,-0.0002289019328615643,0.7865217391304348,0.4856521739130435,1.8365217391304345,-0.005198896127087904,0.0015898251192369983,0.0013495369101770294,0.0,0.0014664433426816448
2017-05-01,-0.051850070052278596,-0.006410278360919008,0.0007283824055345296,0.0006671333084067755,-0.0014187797635617726,-0.000934589210135428,0.0036255384546946584,0.0006033421520306466,0.002821843770571005,0.9057894736842104,0.3910526315789474,1.7484210526315789,-0.0014588041546039824,-0.0031746031746032743,0.0014777010802269341,0.0,0.0008300898341664364
2017-06-01,-0.07049683072120194,0.027634827637323056,0.00046162651122316767,0.0020102870474191016,-0.0005975989572553963,0.002354881837369849,0.0024836090764304595,0.0005754879627166698,-5.586939559512061e-05,0.9063636363636363,0.4668181818181818,1.7463636363636361,0.0019219713632460363,0.0,0.0013593917575773773,-0.022727272727272818,0.000689851287020149
2017-07-01,0.031589599780372346,-0.0461796335527227,5.278845316660785e-05,-0.0003612078874446034,0.0011926672293755658,-0.0018202233063012497,0.00040506703980249805,0.00024011129620538085,-0.002333099777248693,1.0418181818181818,0.45818181818181825,1.6327272727272728,-0.0024892199191942077,0.0015923566878981443,0.0012552187082162103,0.0,-0.0001859384894427052
2017-08-01,0.029789886391553555,0.03539785794943473,0.0005734132744152909,0.002512219359264023,0.0012467065173994208,0.000474926012463639,0.0008536340544260223,0.0009582008830904875,-0.0009725631903519716,1.1555,0.546,1.6415,0.003316542639569253,0.0,0.0009197939661516052,0.023255813953488413,0.002150971533839252
2017-09-01,0.03638251262225145,0.05641790084399467,-1.2840782395251438e-05,-0.0012210801772559953,0.0013233230180368593,0.0007951150831296605,0.0008092387349864616,2.731417855206253e-05,0.001920183896212646,1.156086956521739,0.43347826086956526,1.6147826086956523,0.007407914508695697,0.0031796502384737746,0.0006262465369246684,-0.022727272727272818,0.001988792036428544
2017-10-01,0.03471749061916407,-0.05236110014838058,0.0004387254845771071,-0.0007090099370070213,-0.0001768612952741222,-0.0009466539375299731,-0.0019473153920678055,0.0009559519661989757,-0.0003878348879029936,1.1549999999999998,0.36800000000000005,1.682,-0.00426722922083495,-0.006339144215530834,0.0010000068027673503,-0.023255813953488302,0.002634811308722007
2017-11-01,0.0935814489322655,0.0017977532931707785,0.00025111596614169063,0.0037404618637536524,0.0008231550350342731,0.001165860240829042,0.002033238163094586,0.0013715975181440299,0.0008429607791903271,1.1557142857142857,0.49809523809523815,1.7314285714285713,0.00045878056958280675,0.0,0.0015562774387343214,0.0,-0.000398191149178051
2017-12-01,0.02165645237781888,-0.008794734779252522,-0.00012771776153121448,-9.152814201256782e-05,-0.0010808502904233529,-0.0009013647283015167,-0.002887444041818605,0.001318835281352946,0.0008569412928059858,1.1557142857142857,0.4957142857142857,1.7528571428571427,0.0005152077296730036,0.0,0.0009906700593722562,-0.023809523809523947,0.00040706639366194786
2018-01-01,0.09581266081483442,0.04170043077918173,0.0001457494022423701,0.0014214415289629113,-0.00015915541824026262,0.0024011679243163392,-0.0008282145177933692,0.0005149270770679761,-0.0009939500702005333,1.2985000000000002,0.503,1.766,-0.0015268347691674178,0.0,0.0009896896035139768,-0.024390243902438935,0.004190990677006345
2018-02-01,-0.023347363996991,0.0058486032630380436,0.0003265804503062242,0.0027258120788941297,0.0025589077870665556,-0.001149325315236993,-0.0017689227589605227,0.002732869932999327,-0.00011451843662477757,1.4161904761904764,0.54,1.9366666666666663,0.009249352570214257,0.004784688995215225,0.0026207615784163973,0.02499999999999991,0.004357445922378078
2018-03-01,0.008002603527525132,0.000647738336368775,-0.0006688868495167302,-0.003627710379018418,-0.0046947188599739675,-0.0025010467641173634,-0.0028618322308523935,-0.002837579127714968,0.001159778005287723,1.4163157894736844,0.7573684210526316,1.9652631578947366,-0.003923785070700657,-0.0015873015873015817,0.001526470071730568,-0.024390243902438935,0.00308155627662976
2018-04-01,0.0545956627576798,0.006025410956092436,-0.00036175067902651615,-0.0019053068761449503,-0.002262044830183622,-0.001504606851303439,0.004010083204892682,-0.002154119727090687,0.0016558270042133767,1.4976190476190474,0.7519047619047619,2.021428571428571,-0.0011511749752482507,0.0,0.0009846236849204715,0.0,0.001673414583941657
2018-05-01,0.054774022073210915,-0.01753101926450995,0.0004449729589364182,0.0036827462188214755,-0.0008070456873136012,0.0041811874880801625,0.00040554616738414095,0.0015382534883514598,0.0001932736175112859,1.6923809523809523,0.7414285714285713,2.0495238095238095,0.0021615153268847256,0.0,0.002216592780240667,-0.050000000000000044,0.0018348434536328284
2018-06-01,-0.030615376223875224,-0.009873914558993668,1.9860420964246116e-06,0.0005017388244552556,0.0002143547647592392,0.0013156037287291422,-0.00044979415455173035,0.0006578499424191974,-0.0007225955819573748,1.7000000000000002,0.835909090909091,2.1018181818181816,0.0007811207141384189,0.0015898251192369983,0.0014318846425329657,0.05263157894736836,0.0009389139494806464
2018-07-01,0.04480403650268361,-0.03454807473533883,0.0001719783151322181,0.00015042968066693088,-0.0043962355734176,-0.0006640475068296027,0.00043059323890570766,0.00025424995496430524,-0.0008998775162120051,1.8209523809523807,0.7947619047619047,2.067619047619048,0.00015089846026915068,0.0,0.00036920680951624263,-0.050000000000000044,0.000700523892409155
2018-08-01,-0.04200847814559072,-0.027303871048688144,0.0005376461671425538,0.0028478140420003704,0.0004822480947379793,0.0006935493152092896,0.0002740776233358032,0.001685140513538445,-0.0014131826110231206,1.9099999999999993,0.7747619047619048,2.042380952380952,0.002661647454172501,-0.006349206349206327,0.0016843037651905757,0.0,0.0006460529506369106
2018-09-01,0.03138590109816963,-0.016795190764332446,0.0003607955463111878,0.0013620117394760988,-0.0026989825405072665,-0.001715972037065816,0.0011978412009381323,0.0014907157354064004,0.00047402827663887146,1.9147826086956525,0.7900000000000003,1.982608695652174,-0.0003476883669732253,0.0031948881789136685,0.0005828208529281564,-0.02631578947368407,0.0016551910748123788
2018-10-01,0.007376966352417469,0.0019065782705816048,0.000340109208863848,-0.004038165067370869,0.00216596009447495,-7.009625204168479e-07,0.0005951005780281959,0.0002678183102448606,-0.000814173928757489,1.9489473684210528,0.8810526315789473,2.008421052631579,-0.0009377630473167537,0.0015923566878981443,0.0010980108595952665,0.027027027027026973,0.002350026586332099
2018-11-01,-0.2168032694196267,0.019802627296179764,-0.0009507910573172521,-0.002972373803827905,-0.004743193358860655,-0.0028851015256781917,0.0009624870074144078,-0.004231137992933189,0.0026593952378986116,2.1881818181818193,1.040909090909091,1.9872727272727269,0.006244451994848118,0.0,0.0006487209496739421,0.0,0.00035393761998703255
2018-12-01,-0.13997263872737964,0.01275675423071121,-0.00047978449240831066,0.002611760272364188,-0.0002959594266275526,-0.0009020225016578989,0.0024059665641126445,0.0009316711677807595,-0.0013260180827762789,2.1990000000000007,1.113,1.8445,-0.002752043702249396,0.0015898251192369983,0.001216398657951423,0.026315789473684292,0.00020802463557334505
2019-01-01,0.036872363305397116,0.034208794937949705,-0.0014012726013056189,-0.00019140718386006735,-0.0021830510368889312,-0.0024080139703184624,-0.0038067019880496265,-0.006160108579981211,0.004621528263257529,2.2705263157894735,1.016315789473684,1.6015789473684212,0.011970324819164099,0.0015873015873015817,0.0017222504071987554,0.025641025641025772,0.003963579393478467
2019-02-01,0.06717468916789304,0.024203601740886427,0.0023284920167499835,0.00024881037268231765,0.0017856893536663421,0.0016605490986619565,0.005243452711764451,0.0042099389035186174,9.063827027755433e-05,2.3999999999999995,0.9200000000000002,1.6280952380952383,-0.00990937080407706,0.0,3.3319561248079665e-05,-0.050000000000000044,0.0037951083006744213
2019-03-01,0.05660219811504241,-0.017986885449237988,0.0012876385194885004,-0.0008303073393058742,0.009936470878162577,0.0016243655340918513,0.0024124234963882264,0.0022535040887775837,0.0012348524262696477,2.4,0.7994736842105263,1.7573684210526317,-0.005531345575541334,-0.0015847860538827918,0.0015126576795698732,0.0,0.0026938971599472783
2019-04-01,0.09366730832196257,0.00022131238333056302,0.0004104729725430782,0.004000837633776911,0.0010106213817294336,0.0008597349546333177,0.0023866763242706116,0.0006141002659323627,-0.0001022973170481636,2.4038095238095236,0.6580952380952382,1.8161904761904766,0.00243232731102725,-0.0031746031746032743,0.002049316672654955,-0.02631578947368407,0.00199749132634941
2019-05-01,-0.04861009895402191,-0.007998265255840131,0.000990253525245007,0.0008960988723643482,0.0020053184750803863,0.0020220227269599415,-0.0020389000268308402,0.00288334603106275,-0.0008190490905111739,2.4223809523809523,0.5957142857142858,1.838571428571429,-0.0027108323048900514,0.0015923566878981443,0.00025232068631231286,-0.027027027027027084,0.0010548425523317917
2019-06-01,-0.10695090783269201,0.03829370628884732,-0.0006326238002642488,0.0009123481575185918,-0.003485778831778092,-0.0016539177859261993,0.001998851169115924,-0.0036677211553338574,0.001391557524852649,2.392727272727273,0.5686363636363637,1.7081818181818185,0.005861933215159543,0.0015898251192369983,0.0013542219861921723,0.0,0.0023126578914616225
2019-07-01,0.04804066307545796,0.049423793558330154,0.0014044924787529024,-0.0004752355522713254,0.0016050411667454638,0.0015195129420851948,0.0004375353234786249,0.003921076558534164,0.004552515888655527,2.3755,0.374,1.549,0.024731309061721024,0.0015873015873015817,0.0005966428893426912,0.0277777777777779,0.0015144421566999355
2019-08-01,-0.0453001845173544,0.059879133787873684,0.0002479402629770614,-0.002263291526802824,-0.0007130900474683344,0.0009991831732690702,0.001574608059729219,0.0005928511280429805,0.0014108916537860304,2.4027272727272724,0.3063636363636364,1.5795454545454548,-0.005153819925712092,0.0,0.0014642161474551774,-0.027027027027027084,0.0022770245873415806
2019-09-01,0.03830103083516612,0.03144794100541404,0.00020345079764697745,-0.0002087034139346294,-0.0008370579735204288,-0.002193306922084444,0.00321554494152752,-0.0009609095676219475,0.004700695470302782,2.1249999999999996,0.04,1.3804545454545456,0.010801726532318938,0.0015847860538826808,0.0013429922926797566,-0.02777777777777779,0.0014192803128769693
2019-10-01,-0.053930658553636324,-0.024352312423696176,0.0001775889324640012,0.0019512780623277672,0.00036356437884110804,0.0009190317949271511,0.001253405405957025,0.0009464028050543879,-0.0015883112987656507,2.0524999999999993,0.1125,1.3935,0.0010573300925252715,0.0015822784810126667,0.0006606852627544235,0.028571428571428692,0.002020734859721207
2019-11-01,0.0553344138288927,-0.004212951462993608,0.00015442807425666654,0.0024737014283537917,0.0005455200169475205,-0.0012519755424214316,9.78960028055198e-05,0.0013483894910529888,-0.0016397722264948733,1.8299999999999998,0.1459090909090909,1.4022727272727273,-0.005762003154574843,0.0,0.0013733180155555136,0.0,0.0002923781757599997
2019-12-01,0.048765114382979924,-0.009835196433606086,0.0001345828277150106,0.0008647257552400215,-0.00103578379875132,0.0008658623852479602,-0.002461995121424035,0.0017621192520210595,-0.0002024168179652663,1.5526315789473686,0.17157894736842105,1.548421052631579,-0.011351228880607923,0.0,0.0008307728825180938,0.0,-0.0003897236209986499
2020-01-01,-0.04020984613863643,0.03877338592596047,0.001043121407996006,0.0005605706960297496,0.003009028633084343,0.001015485590208165,-0.0015203819721608448,0.0014094378177944122,0.0004059138039003818,1.5509523809523809,0.14476190476190476,1.6214285714285717,0.009675243457164397,0.0,0.001666754506166379,0.0,0.004042043247863392
2020-02-01,-0.12936761145274334,0.02376458894105138,0.000323715583128011,0.00021403686911808013,-0.0016283137966296361,-0.0003593063168511416,0.002532783548954676,0.0019272317025383974,0.0029366004232692865,1.5519047619047621,0.03666666666666666,1.6523809523809525,0.004591988086628254,0.0,0.0017363280607713971,-0.02777777777777779,0.004625653918115535
2020-03-01,-0.5482539855603985,0.04607306605826267,-0.001154550647400961,-0.004309620814925117,-0.0018256509784650987,-0.006895493516346403,-0.005439912862271819,-0.006577635103140207,0.005774635694296482,1.5836842105263156,-0.11157894736842106,1.5810526315789473,0.027122207152743126,-0.011058451816745585,-0.009264061874216245,0.25714285714285734,0.00030640645518276166
2020-04-01,-0.5681250145765775,-0.019486265660907165,-0.005940636489131542,-0.01247893081936565,-0.002199396349840164,-0.00753970373991809,-0.011565162268553267,-0.006365129748978489,0.0017310718226507802,0.6254545454545454,-0.11681818181818181,0.6745454545454547,0.024076609332997892,-0.039936102236421744,-0.13570093705681985,2.3636363636363633,-0.0038747305316051417
2020-05-01,0.5456210356483115,0.05584770079204038,0.0021941257331874074,0.007923471588313923,0.0023024589073792736,0.0024569004062935124,0.006050591288857987,0.007024755225955966,0.00010059810405282267,0.048571428571428585,-0.4457142857142857,0.7585714285714286,-0.00705891684845397,0.011647254575707144,0.020081121905214605,-0.10810810810810823,-0.0007036953537871149
2020-06-01,0.293703821241174,0.0058504136781758476,0.002784191586798601,-0.0024449137771050955,-0.00016916963353968972,0.0018000705875156897,-0.00034145950552938453,0.0027679083099468316,-0.0009195648367008313,0.05000000000000001,-0.4415,0.7649999999999999,-0.013657427419243518,0.011513157894736947,0.03468881539386648,-0.16666666666666663,0.001857935916140585
2020-07-01,0.06076280380233001,0.03568884240850689,0.0005198835096090468,0.00389671104180385,0.0023866820958793568,0.0004935302547147632,-0.002545446177473911,0.0009590196949008002,1.9550951460982857e-05,0.07681818181818184,-0.5445454545454544,1.0140909090909092,0.004864815363869649,0.0,0.011514292978823892,-0.07272727272727275,0.0050634210877082975
2020-08-01,0.03925850319183155,0.12727998586963274,0.0021213867877541274,0.003374901078042553,0.00470271709482512,-0.0018104523154359225,-0.0017035619155692768,0.0024380364362429126,0.002624157275209765,0.09363636363636366,-0.8327272727272728,1.3131818181818182,0.014063547719812775,0.003252032520325354,0.011016949152542477,-0.17647058823529405,0.0038303287904810635
2020-09-01,-0.06614585850437527,-0.03194056587173577,0.0004608816181717046,0.0024142701895729425,0.0013972074478095565,0.0007858117176205326,-2.2660944995012143e-05,0.0034958229151999197,-0.0014344841283814302,0.09476190476190478,-1.0114285714285716,1.5504761904761906,0.0023261099562852014,-0.0032414910858995505,0.007430349354284216,-0.07142857142857151,0.0014639209942188813
2020-10-01,-0.00582059089845588,-0.025017957907080834,-0.0004714095581409931,-0.00171907197630564,-0.002672298530929614,-0.0011473049224704993,-0.004009939424927873,-0.0020102616774046907,-0.0001376495028079926,0.09000000000000001,-0.9766666666666669,1.532380952380952,-0.0037497640406926047,0.003252032520325354,0.004745451981384763,-0.1282051282051282,0.0010783093485977613
2020-11-01,0.03834176392925537,0.006127195437526822,0.00029023756769969156,0.0024882611805635557,0.00012574454247327171,-0.0028987296404797136,0.0011717647771926076,-0.0017534807666526042,6.781057907367938e-05,0.09000000000000001,-0.9166666666666666,1.560952380952381,0.0032916139854539776,-0.0032414910858995505,0.0018807941442737786,-0.014705882352941124,0.0005213853954795233
2020-12-01,0.13846546287878025,-0.05323985868936454,0.0021309058010681664,0.006022343923025413,0.0030793073601506687,0.007547105071719024,0.011138496743174218,0.00593069825660771,-0.004564642087443301,0.0868421052631579,-0.8421052631578947,1.625263157894737,-0.0073738487464220775,0.0,-0.0017021455439510946,0.0,-0.0005031160471932195
2021-01-01,0.10067067546950392,0.05621516585301922,0.0009429568286008679,0.0037343011416574087,0.000896334013111484,0.0004840068166793509,-0.002043512153529106,0.0015163289054029015,0.00013476816578559893,0.09000000000000002,-0.9822727272727274,1.8654545454545457,0.0028399837060647374,-0.003252032520325243,0.0027926297029148284,-0.04477611940298509,0.0021632602615719865
2021-02-01,0.12697146171078932,-0.051199481356851706,0.00020354516634239297,-0.0017317955760426508,0.00015973113919562663,-0.0005440554607736045,0.0005101131157434738,-0.0006221743121283848,-0.0011568923720439717,0.08526315789473685,-1.0005263157894735,2.1031578947368423,0.00041003525863758075,0.0016313213703100793,0.003687480757927686,-0.03125,0.0031909246085870535
2021-03-01,0.05422767052854205,-0.06075166240607377,0.00020183258013375393,0.003934949054465638,0.0004960059318687371,0.0010706914728041046,0.0040951449257789815,0.001717125109696127,-0.00441986931935127,0.07578947368421053,-0.9221052631578949,2.311578947368421,0.0026256902336101394,0.0016286644951140072,0.0057932419149069325,-0.016129032258064613,0.0033541829999910178
2021-04-01,-0.009834823325799213,0.015332919298585601,0.00011004356976593432,0.00039517491919609834,-0.0009203520378884701,0.0015193694630080874,0.0034427541090794123,0.0019791813085205945,-0.0009744360290309329,0.06956521739130438,-0.6643478260869565,2.4969565217391305,-0.008085771413781114,0.001626016260162677,0.002211070601771725,0.0,0.007666923339691989
2021-05-01,0.05439121284932913,0.036151418477160746,0.0006058965184464347,-0.0008215950076733394,7.984324630102198e-05,0.002192165093392854,0.00369215097676687,0.0028387405773201303,0.0015935087739199617,0.06863636363636366,-0.7145454545454544,2.5295454545454543,-0.006745227532666275,-0.0016233766233766378,0.0031190998181100937,-0.0491803278688524,0.0067204236137616835
2021-06-01,0.09101847771772498,0.04610390198681813,0.00017205434703561432,0.0035142952693545245,0.002912452932573828,0.0007233388284420883,0.0010857096424336631,0.0003647661746619235,0.004829765489291363,0.05950000000000001,-0.8469999999999999,2.6495,0.005494279556621573,0.003252032520325354,0.0053638895783347795,0.017241379310344973,0.008092897958138945
2021-07-01,0.015430903250772232,-0.04515752967643838,0.0006606641134366344,0.0009714576935749788,-0.00012686199393275812,-0.0004350954971378009,0.001081881692490725,0.0010462320301438783,-0.0020850306346872826,0.0772727272727273,-0.8236363636363637,2.464545454545455,0.00016917480676176266,0.0016207455429497752,0.006439357572931348,-0.0847457627118644,0.003563295909866371
2021-08-01,-0.06791940808597374,-0.0012620288786573397,0.0001763398341481981,9.91047732820327e-05,-0.0027743851960811304,0.00013776471078790208,0.004475119670847061,0.0011246588003785084,0.002726820803269847,0.09857142857142859,-1.009047619047619,2.4966666666666666,-0.0021743581771782225,0.0,0.003168416677455266,-0.05555555555555569,0.0017709735848221442
2021-09-01,0.056263941047368426,0.0034667541811685965,0.00027339508856627504,0.004511488945503661,0.002112019750465599,0.0009396973551477839,0.0004007058487285331,0.0014289071561420564,5.1919004275635674e-05,0.0931818181818182,-1.0654545454545454,2.493636363636363,0.0018313893825672673,-0.0016181229773462036,0.0032602936981238617,-0.07843137254901955,0.0018601809986891205
2021-10-01,0.12856443708442455,-0.028400121875429285,1.842156927553715e-05,0.001498953545597617,0.00037854175188309667,-0.0008685698357413507,-0.0015147077775770315,-0.0027076551580950004,-0.0017797071523144334,0.07904761904761906,-0.9695238095238097,2.4966666666666666,0.005241733081422194,0.0016207455429497752,0.00582237688380971,-0.042553191489361764,0.006306727859099803
2021-11-01,-0.02901280503158432,0.015895012340919834,-0.00012848662100761743,0.0002032879486791946,-0.00039031905367311974,0.0015319932342343042,0.004082103095253586,0.0044572116892807635,-0.000718333281801442,0.07950000000000002,-0.9525,2.745,-0.0028552711188466586,0.0016181229773462036,0.004247270573347839,-0.08888888888888902,0.004147344228005334
2021-12-01,-0.09871457843253761,-0.002711541656588601,-0.0005342461424197907,-0.002028286697426782,0.0002449770133547851,-0.0012170647412020137,-7.592291579194248e-05,-0.00044045398399564375,0.002857395572979418,0.07950000000000002,-1.0565,2.9825000000000004,0.005964786656232962,0.001615508885298933,0.0037936419633102236,-0.04878048780487798,0.0043290077038093955
2022-01-01,0.14885749566031148,0.011907737748951597,0.0009318042485718881,0.0010310482498769424,0.001053531665891505,0.0019436099118934624,0.0021465326808408403,0.002134432410364617,-4.276732510530845e-05,0.07954545454545457,-0.993181818181818,2.749090909090909,-0.008892218735005286,0.003225806451612856,0.00167598138392,0.025641025641025772,0.007680694250928433
2022-02-01,0.09638015403050026,-0.0014214643473779986,-0.0017071327346288774,-0.0010736322065763287,-0.004679636011058886,0.0007550512989325748,-0.003454574516248891,-0.004278120952388253,0.001176205765432445,0.08000000000000002,-0.6855,2.7969999999999997,0.00724547816385801,0.0,0.005746130361166335,-0.050000000000000044,0.007164590699358486
2022-03-01,0.16888231539521925,0.06634461794379387,-0.0005250041042877148,-0.001120014731523611,0.0019711051574068015,0.0002463850957458528,-0.0030745895974100415,-0.000876862331278024,0.002610202626351595,0.08000000000000002,-0.5236842105263158,2.8705263157894736,0.013596798756779063,0.001607717041800516,0.0032742119356292676,-0.05263157894736836,0.004108632487718866
2022-04-01,-0.06393655181982805,0.0035434851782918386,-0.00044237442334692034,0.0019256906143032232,-0.0029811589552152505,0.000507627416275276,0.0043658508532051984,0.0016737279194866382,-0.0017009328364753376,0.19956521739130437,-0.7186956521739131,3.4108695652173915,0.0008996671479721105,-0.0016051364365969878,0.0017969214507498332,0.0277777777777779,0.005434687396933091
2022-05-01,0.07356744488078881,-0.0306795479496067,-0.002481384278346077,-0.0017385731689024907,-0.0043436309780200116,0.0004491149977222738,-0.0032037749595074773,-0.006137854986619828,0.0024431148485250928,0.33,-0.1365,3.3155,-0.0004277334350739681,0.001607717041800516,0.0018860210231994579,-0.027027027027027084,0.0059598575149355515
2022-06-01,0.047158789211388275,-0.012232568435634583,0.00014782889459041826,-0.0014744292855942082,0.0024846631023237955,0.0005640918381717183,-0.008246231751131273,2.9542308127695883e-06,-0.0018365806487236193,0.7585714285714286,0.20952380952380953,3.0271428571428576,-0.006133569071837354,-0.0016051364365969878,0.0027644673792848184,0.0,0.007620503590349825
2022-07-01,-0.12229948908727728,-0.05372539935616327,-0.0039160528843445635,-0.002607202782503432,0.0035815752660047157,-0.003924555814861335,-0.004089205778724884,-0.004869532315116467,0.0011223726287510833,1.1871428571428568,0.5257142857142858,2.893333333333333,0.008230902098039217,-0.001607717041800627,0.004529104418830476,-0.02777777777777779,0.003571044197838047
2022-08-01,-0.08146239894454688,0.008084118399959372,0.0029154611694678146,0.004117835324681529,-0.0021859040777727047,0.0018211836545486636,0.004568535292076658,0.0043600692312525165,-0.0023182289853953984,1.6544999999999999,0.534,2.5835,-0.007925670238024185,0.004830917874396157,0.001587840928396922,0.028571428571428692,0.005352400499865295
